"EFFORT_HRS_ATLEAST","SPECIES_CODE","HOW_MANY"
1.001,"juntit1",1489
1.001,"killde",803
1.001,"labwoo",4205
1.001,"laplon",22
1.001,"larbun",6
1.001,"larspa",2393
1.001,"larus",66
1.001,"larus1",4
1.001,"laufal1",2
1.001,"laugul",211
1.001,"lawgol",509
1.001,"lazbun",48
1.001,"leafly",5
1.001,"leagre",1
1.001,"leasan",20
1.001,"leater1",1
1.001,"lecthr",4
1.001,"lesgol",171009
1.001,"lesnig",13
1.001,"lessca",1103
1.001,"lesyel",9
1.001,"lewwoo",384
1.001,"libher",173
1.001,"limpki",104
1.001,"linspa",2753
1.001,"lobcur",1
1.001,"lobdow",89
1.001,"lobthr",246
1.001,"loeowl",8
1.001,"logshr",120
1.001,"louwat",7
1.001,"lucwar",45
1.001,"macwar",3
1.001,"magfri",16
1.001,"maghum1",11
1.001,"magwar",2
1.001,"mallar",28
1.001,"mallar2",2530
1.001,"mallar3",43873
1.001,"manswa1",4
1.001,"mastit1",25
1.001,"mdxmal1",8
1.001,"merlin",718
1.001,"mexjay",16
1.001,"mexjay4",1277
1.001,"mexpar1",39
1.001,"mexwoo1",5
1.001,"misthr1",3
1.001,"mitpar",85
1.001,"monpar",1480
1.001,"monpar1",64
1.001,"monqua",35
1.001,"motduc",962
1.001,"motowl",33
1.001,"moublu",1332
1.001,"mouchi",29917
1.001,"moudov",1731062
1.001,"mouqua",447
1.001,"musduc2",254
1.001,"musduc3",511
1.001,"mutswa",68
1.001,"myrwar",537
1.001,"naswar",204
1.001,"neocor",130
1.001,"nobtyr",1
1.001,"nohowl",17
1.001,"nopowl",65
1.001,"norbob",928
1.001,"norcar",1109682
1.001,"norcar1",113
1.001,"norcro",9609
1.001,"norfli",100727
1.001,"norgos",276
1.001,"norhar",1
1.001,"norhar1",5
1.001,"norhar2",455
1.001,"normoc",51922
1.001,"norpar",473
1.001,"norpin",38
1.001,"norpyo2",1
1.001,"norsho",99
1.001,"norshr",43
1.001,"norshr4",868
1.001,"nrwswa",174
1.001,"nswowl",56
1.001,"nutfly",2
1.001,"nutman",8004
1.001,"nutwoo",3916
1.001,"oaktit",11997
1.001,"obnthr1",1
1.001,"olispa",195
1.001,"orabis1",70
1.001,"orbbun1",38
1.001,"orcori",284
1.001,"orcwar",7405
1.001,"orcwar1",10
1.001,"orcwax",1
1.001,"orejun",33351
1.001,"orfpar",42
1.001,"osprey",228
1.001,"osprey1",7
1.001,"ovenbi1",115
1.001,"pabwoo1",7
1.001,"pacwre1",755
1.001,"pagplo",6
1.001,"paibun",7240
1.001,"paired",8
1.001,"palwar",3518
1.001,"palwar3",7
1.001,"palwar4",14
1.001,"pasfly",63
1.001,"pecsan",7
1.001,"peflov",971
1.001,"perfal",81
1.001,"perfal1",1
1.001,"phaino",588
1.001,"pibgre",211
1.001,"pilwoo",30768
1.001,"pingro",63145
1.001,"pinjay",17522
1.001,"pinsis",387763
1.001,"pinwar",28085
1.001,"pisjun",2085
1.001,"pitwhy",154
1.001,"placha",460
1.001,"plcsta",13
1.001,"plsvir",6
1.001,"prafal",14
1.001,"pramer1",27
1.001,"prawar",186
1.001,"prowar",23
1.001,"purfin",145165
1.001,"purmar",2145
1.001,"purmar1",45
1.001,"pygnut",16024
1.001,"pyrrhu",1941
1.001,"raven",18
1.001,"rcgspa1",31
1.001,"rebjun1",162
1.001,"reblei",49
1.001,"rebmer",70
1.001,"rebnut",138290
1.001,"rebsap",1208
1.001,"rebwoo",257439
1.001,"reccar",79
1.001,"recpar",301
1.001,"recwoo",8
1.001,"redcro",4670
1.001,"redhea",221
1.001,"redpol",619
1.001,"reevir1",26
1.001,"rehwoo",5296
1.001,"rempar",29
1.001,"rengre",1
1.001,"rensap",139
1.001,"resfli",1252
1.001,"reshaw",6403
1.001,"reshaw2",73
1.001,"reshaw4",82
1.001,"reshaw5",213
1.001,"rethaw",10846
1.001,"rethaw4",1
1.001,"revbul",121
1.001,"rewbla",589242
1.001,"rewbla1",406
1.001,"rewbul",190
1.001,"ribgul",4626
1.001,"ricgoo1",5
1.001,"rinduc",245
1.001,"rinphe",5684
1.001,"rinphe1",16
1.001,"robgro",871
1.001,"rocpig1",123269
1.001,"rocwre",78
1.001,"rolhaw",37
1.001,"rorpar",17
1.001,"rosfin",20885
1.001,"rosspo1",26
1.001,"royter1",10
1.001,"rthhum",4606
1.001,"rubcha1",206
1.001,"rubrob1",97
1.001,"ruckin",18741
1.001,"rucmot1",40
1.001,"rucspa",677
1.001,"rucwar",36
1.001,"rudduc",291
1.001,"rufgro",5089
1.001,"rufhum",5713
1.001,"rugdov",5
1.001,"rusbla",1957
1.001,"rusbun",2
1.001,"ruthum1",1
1.001,"ruwspa",277
1.001,"rxyfli",125
1.001,"sabjay",2
1.001,"sagspa",43
1.001,"sagthr",117
1.001,"sancra",2468
1.001,"sancra5",87
1.001,"savspa",707
1.001,"savspa3",1
1.001,"saypho",772
1.001,"scaqua",1605
1.001,"scatan",32
1.001,"scoori",74
1.001,"scrjay",284
1.001,"sctfly",24
1.001,"seaspa",1
1.001,"selasp",85
1.001,"semsan",2
1.001,"sheowl",7
1.001,"shicow",7
1.001,"shshaw",13686
1.001,"shtgro",1129
1.001,"shthaw",2
1.001,"sinwre1",43
1.001,"slcjun",17686
1.001,"snobun",9450
1.001,"snoegr",248
1.001,"snogoo",2771
1.001,"snoowl1",11
1.001,"socfly1",45
1.001,"sonspa",159930
1.001,"sora",3
1.001,"sparro1",927
1.001,"spbori",84
1.001,"spodov",368
1.001,"sposan",34
1.001,"spotow",70134
1.001,"spotow1",2
1.001,"spotow2",15
1.001,"spowre1",6
1.001,"sprgro",43
1.001,"squcuc1",70
1.001,"stbori",429
1.001,"stejay",83880
1.001,"sumtan",190
1.001,"swahaw",27
1.001,"swaspa",841
1.001,"swathr",48
1.001,"swiwhe1",66
1.001,"swtkit",16
1.001,"taimer1",1
1.001,"tanage",1
1.001,"tenwar",17
1.001,"thbkin",4
1.001,"thrush1",15
1.001,"towsol",1591
1.001,"towwar",4510
1.001,"treswa",1085
1.001,"tribla",115
1.001,"triher",58
1.001,"trokin",192
1.001,"truswa",104
1.001,"tuftit",474183
1.001,"tunswa",144
1.001,"turvul",7984
1.001,"turvul2",24
1.001,"varbun",44
1.001,"varthr",16449
1.001,"vauswi",8
1.001,"verdin",2237
1.001,"verfly",43
1.001,"vesspa",146
1.001,"vichum",6
1.001,"vigswa",219
1.001,"virrai",3
1.001,"virwar",1
1.001,"wantat1",1
1.001,"warble",5
1.001,"warvir",95
1.001,"warwhe1",55
1.001,"wesblu",7934
1.001,"wesgul",157
1.001,"wesjay",224
1.001,"weskin",85
1.001,"wesmea",819
1.001,"wesowl1",151
1.001,"westan",98
1.001,"wewpew",2
1.001,"whbnut",385452
1.001,"whcsee",21
1.001,"whcsee1",4
1.001,"whcsee2",1
1.001,"whcspa",179279
1.001,"whcswi",6
1.001,"whehum",4
1.001,"whepar2",18
1.001,"whevir",296
1.001,"whfibi",9
1.001,"whhwoo",411
1.001,"whiibi",3178
1.001,"whip-p1",2
1.001,"whrsha",16
1.001,"whtdov",874
1.001,"whtkit",11
1.001,"whtrob1",9
1.001,"whtspa",447020
1.001,"whwcro",1612
1.001,"whwdov",113114
1.001,"whwjun",114
1.001,"whwsco2",15
1.001,"wilpta",53
1.001,"wilsap",50
1.001,"wilsni1",33
1.001,"wiltur",158760
1.001,"winwre",29
1.001,"winwre2",1
1.001,"winwre3",598
1.001,"wlswar",169
1.001,"woewar1",11
1.001,"woodpe1",3
1.001,"wooduc",4312
1.001,"wooscj2",14301
1.001,"woosto",188
1.001,"woothr",159
1.001,"wren1",5
1.001,"wrenti",298
1.001,"wrthaw1",69
1.001,"wurher",1
1.001,"x00004",801
1.001,"x00039",6
1.001,"x00051",1
1.001,"x00059",1
1.001,"x00195",231
1.001,"x00418",9
1.001,"x00422",16
1.001,"x00423",49
1.001,"x00754",9
1.001,"y00001",55
1.001,"y00033",73554
1.001,"y00226",193
1.001,"y00227",89
1.001,"y00322",22
1.001,"y00323",6
1.001,"y00327",134
1.001,"y00330",1
1.001,"y00334",23
1.001,"y00337",2
1.001,"y00338",68
1.001,"y00471",588
1.001,"y00475",526
1.001,"y00478",8
1.001,"y00488",4
1.001,"y00598",29
1.001,"y00600",14
1.001,"y00619",28
1.001,"y00620",28
1.001,"ycnher",17
1.001,"yebcha",47
1.001,"yebfly",3
1.001,"yebmag",618
1.001,"yebsap",12511
1.001,"yecpar",82
1.001,"yefcan",16
1.001,"yegvir",1
1.001,"yehbla",130
1.001,"yehpar",4
1.001,"yelwar",185
1.001,"yerwar",59667
1.001,"yerwar3",6
1.001,"yesfli",512
1.001,"yetvir",31
1.001,"yetwar",1321
1.001,"yewcac1",706
1.001,"zebdov",196
4.001,"abetow",2000
4.001,"accipi",257
4.001,"acowoo",1962
4.001,"afcdov1",5
4.001,"allhum",1284
4.001,"altori",18
4.001,"ambduc",3950
4.001,"amebit",2
4.001,"amecoo",297
4.001,"amecro",105836
4.001,"amegfi",698255
4.001,"amekes",716
4.001,"amekes1",21
4.001,"amepip",34
4.001,"amered",13
4.001,"amerob",135011
4.001,"amewig",273
4.001,"amewoo",27
4.001,"amhgul1",10
4.001,"amtspa",62744
4.001,"amwpel",18
4.001,"anhing",169
4.001,"annhum",25111
4.001,"archil1",1
4.001,"astfly",6
4.001,"attwoo1",8
4.001,"audori",103
4.001,"audwar",255
4.001,"babwar",1
4.001,"baleag",1266
4.001,"balori",3717
4.001,"barswa",115
4.001,"batpig1",9193
4.001,"bawwar",181
4.001,"bbwduc",6754
4.001,"bcnher",7
4.001,"bcrfin",201
4.001,"belkin1",257
4.001,"belvir",6
4.001,"benthr",67
4.001,"bewwre",5483
4.001,"bkbmag1",15303
4.001,"bkbwar",3
4.001,"bkbwoo",3
4.001,"bkcchi",289032
4.001,"bkchum",1188
4.001,"bkcspa",20
4.001,"bkhgro",213
4.001,"bkhpar",41
4.001,"bknsti",17
4.001,"bkpwar",3
4.001,"bkrfin",134
4.001,"bktgna",53
4.001,"bktspa",379
4.001,"blackb",345
4.001,"blctit4",2013
4.001,"blkmer1",8
4.001,"blkpho",1037
4.001,"blkvul",1157
4.001,"blugrb1",39
4.001,"blugrs",1
4.001,"blujay",290054
4.001,"bnhcow",87992
4.001,"bnhnut",5400
4.001,"boboli",1
4.001,"bohwax",29093
4.001,"borchi2",1614
4.001,"borowl",3
4.001,"botgra",1928
4.001,"brambl",1
4.001,"brbhum",389
4.001,"brdowl",618
4.001,"brebla",6664
4.001,"brespa",115
4.001,"britit",263
4.001,"brncre",6966
4.001,"brnowl",37
4.001,"brnpel",12
4.001,"brnthr",6020
4.001,"brocow",45
4.001,"broman1",32
4.001,"brthum",35
4.001,"brwhaw",26
4.001,"btbwar",12
4.001,"btmjay",4
4.001,"btnwar",6
4.001,"btywar",20
4.001,"bubhum",85
4.001,"bucpar",137
4.001,"budger",3
4.001,"buffle",322
4.001,"buggna",491
4.001,"buggna1",7
4.001,"buhvir",83
4.001,"bulori",115
4.001,"bushti",51624
4.001,"buthum",15
4.001,"buwtea",91
4.001,"cacwre",1008
4.001,"calgul",72
4.001,"calhum",9
4.001,"calqua",35715
4.001,"calthr",199
4.001,"caltow",4984
4.001,"camwar",11
4.001,"cangoo",18380
4.001,"cangoo4",113
4.001,"cantow",1234
4.001,"canvas",24
4.001,"canwre",11
4.001,"carchi",53476
4.001,"carwre",50678
4.001,"casfin",5270
4.001,"caskin",103
4.001,"casspa",5
4.001,"casvir",7
4.001,"categr",46
4.001,"cedwax",53575
4.001,"chbchi",19275
4.001,"chemun",1
4.001,"chirav",14
4.001,"chispa",62219
4.001,"chiswi",29
4.001,"chswar",1
4.001,"chukar",334
4.001,"chwwid",24
4.001,"clanut",1342
4.001,"clcrob",9
4.001,"clcspa",47
4.001,"cliswa",12
4.001,"cogdov",1735
4.001,"comblh1",18
4.001,"comgal1",48
4.001,"comgol",563
4.001,"comgra",182371
4.001,"comloo",35
4.001,"commer",642
4.001,"commer1",2
4.001,"commyn",40
4.001,"comnig",3
4.001,"compea",13
4.001,"comrav",7439
4.001,"comred",106827
4.001,"comwax",38
4.001,"comyel",126
4.001,"coohaw",11826
4.001,"coshum",620
4.001,"coukin",56
4.001,"cowscj1",9691
4.001,"crecar1",31
4.001,"crithr",29
4.001,"crow",14
4.001,"cubthr",2893
4.001,"daejun",717560
4.001,"daejun1",13
4.001,"dickci",14
4.001,"doccor",851
4.001,"domgoo1",15
4.001,"dowwoo",177102
4.001,"ducfly",1
4.001,"dusgro",2
4.001,"easblu",42568
4.001,"easkin",13
4.001,"easmea",608
4.001,"easowl1",200
4.001,"easpho",3128
4.001,"eastow",9728
4.001,"eastow1",15
4.001,"eawpew",6
4.001,"egygoo",156
4.001,"erthaw1",103
4.001,"eucdov",39213
4.001,"eurgol",15
4.001,"eursta",332602
4.001,"eutspa",1902
4.001,"evegro",37572
4.001,"ferhaw",3
4.001,"fiespa",3379
4.001,"fiscro",1054
4.001,"flycat1",1
4.001,"forter",3
4.001,"foxsp1",40
4.001,"foxsp2",53
4.001,"foxsp3",8
4.001,"foxspa",11767
4.001,"gadwal",153
4.001,"gamqua",12114
4.001,"gbbgul",7
4.001,"gchwar",4
4.001,"gcrfin",12550
4.001,"gilfli",120
4.001,"gilwoo",1637
4.001,"gloibi",592
4.001,"glwgul",266
4.001,"gnttow",112
4.001,"gnwtea",116
4.001,"gockin",1383
4.001,"gocspa",23435
4.001,"gofwoo",554
4.001,"goleag",23
4.001,"graspa",1
4.001,"grbher",154
4.001,"grbher3",659
4.001,"grcfly",57
4.001,"greegr",340
4.001,"greegr2",110
4.001,"grekis",180
4.001,"greroa",388
4.001,"greyel",10
4.001,"grgowl",4
4.001,"grhowl",553
4.001,"grhowl1",1
4.001,"grnher",12
4.001,"grnjay",627
4.001,"grnkin",2
4.001,"grnpar",66
4.001,"grsfly1",10
4.001,"grtgra",2739
4.001,"grwher",6
4.001,"grycat",1466
4.001,"gryhaw2",2
4.001,"gryjay",2895
4.001,"grypar",251
4.001,"gyhjun",1225
4.001,"haiwoo",70884
4.001,"harspa",2878
4.001,"hawk",21
4.001,"helgui",12
4.001,"heptan",5
4.001,"hergul",1055
4.001,"herthr",3044
4.001,"herwar",5
4.001,"hoared",2680
4.001,"hoomer",673
4.001,"hooori",411
4.001,"hoowar",6
4.001,"horlar",113
4.001,"houfin",467687
4.001,"houspa",619658
4.001,"houwre",577
4.001,"houwre1",10
4.001,"houwre4",1
4.001,"hrshaw",103
4.001,"hummin",8
4.001,"hutvir",84
4.001,"incdov",5705
4.001,"indbun",237
4.001,"ipsspa",2
4.001,"javspa",114
4.001,"juntit1",438
4.001,"kenwar",1
4.001,"killde",319
4.001,"labwoo",1121
4.001,"laplon",5
4.001,"larbun",21
4.001,"larspa",332
4.001,"larus",10
4.001,"laugul",337
4.001,"lawgol",161
4.001,"lazbun",14
4.001,"leafly",5
4.001,"leagre",2
4.001,"leasan",10
4.001,"lecspa",6
4.001,"lesgol",43365
4.001,"lessca",97
4.001,"lesyel",15
4.001,"lewwoo",90
4.001,"libher",156
4.001,"limpki",49
4.001,"linspa",903
4.001,"lobdow",93
4.001,"lobthr",68
4.001,"logshr",47
4.001,"louwat",3
4.001,"lucwar",38
4.001,"macwar",1
4.001,"maghum1",5
4.001,"magwar",1
4.001,"mallar",11
4.001,"mallar2",2382
4.001,"mallar3",16660
4.001,"merlin",291
4.001,"mexjay",23
4.001,"mexjay4",80
4.001,"misthr1",1
4.001,"monpar",323
4.001,"monpar1",130
4.001,"monqua",1
4.001,"motduc",1444
4.001,"moublu",434
4.001,"mouchi",9764
4.001,"moudov",601723
4.001,"moupyo1",4
4.001,"mouqua",96
4.001,"musduc2",68
4.001,"musduc3",918
4.001,"mutswa",105
4.001,"myrwar",134
4.001,"naswar",38
4.001,"naswar2",1
4.001,"neocor",3
4.001,"nohowl",2
4.001,"nopowl",50
4.001,"norbob",565
4.001,"norcar",350802
4.001,"norcar1",23
4.001,"norcro",2920
4.001,"norfli",33840
4.001,"norgos",145
4.001,"norgos2",2
4.001,"norhar1",1
4.001,"norhar2",222
4.001,"normoc",16183
4.001,"norpar",154
4.001,"norpin",31
4.001,"norsho",52
4.001,"norshr",19
4.001,"norshr4",400
4.001,"nrwswa",4
4.001,"nswowl",16
4.001,"nutman",2942
4.001,"nutwoo",1126
4.001,"oaktit",2881
4.001,"olispa",14
4.001,"orcori",25
4.001,"orcwar",1961
4.001,"orcwar1",1
4.001,"orejun",7426
4.001,"osprey",140
4.001,"ovenbi1",31
4.001,"pacwre1",225
4.001,"pagplo",5
4.001,"paibun",2045
4.001,"palwar",789
4.001,"palwar3",11
4.001,"palwar4",9
4.001,"pasfly",10
4.001,"passer1",1
4.001,"pecsan",4
4.001,"peflov",1012
4.001,"perfal",27
4.001,"phaino",292
4.001,"pibgre",159
4.001,"pilwoo",11979
4.001,"pingro",19106
4.001,"pinjay",10276
4.001,"pinsis",148395
4.001,"pinwar",9958
4.001,"pisjun",1562
4.001,"pitwhy",2
4.001,"placha",28
4.001,"prafal",15
4.001,"pramer1",7
4.001,"prawar",42
4.001,"prowar",5
4.001,"purfin",50945
4.001,"purmar",488
4.001,"pygnut",5127
4.001,"pyrrhu",1196
4.001,"rebjun1",63
4.001,"reblei",39
4.001,"rebmer",27
4.001,"rebnut",45836
4.001,"rebsap",464
4.001,"rebwoo",81639
4.001,"reccar",26
4.001,"recpar",415
4.001,"recwoo",4
4.001,"redcro",1730
4.001,"redhea",121
4.001,"redpol",5
4.001,"reevir1",22
4.001,"rehwoo",1410
4.001,"rempar",21
4.001,"rensap",61
4.001,"resfli",371
4.001,"reshaw",2590
4.001,"reshaw2",13
4.001,"reshaw4",33
4.001,"reshaw5",114
4.001,"rethaw",4569
4.001,"revbul",76
4.001,"rewbla",227209
4.001,"rewbla1",12
4.001,"rewbul",75
4.001,"ribgul",1650
4.001,"rinduc",491
4.001,"rinphe",2354
4.001,"rinphe1",6
4.001,"robgro",347
4.001,"rocpig1",49184
4.001,"rocpta1",1
4.001,"rocwre",30
4.001,"rolhaw",44
4.001,"rorpar",39
4.001,"rosfin",6850
4.001,"rosspo1",20
4.001,"royter1",3
4.001,"rthhum",1617
4.001,"rubrob",4
4.001,"ruckin",6325
4.001,"rucspa",131
4.001,"rucwar",1
4.001,"rudduc",68
4.001,"rufgro",1911
4.001,"rufhum",1508
4.001,"rusbla",1456
4.001,"rusbun",2
4.001,"ruwspa",82
4.001,"rxyfli",29
4.001,"sagspa",1
4.001,"sagspa1",1
4.001,"sagthr",4
4.001,"sancra",1312
4.001,"sancra5",14
4.001,"santer1",1
4.001,"savspa",193
4.001,"savspa3",1
4.001,"saypho",256
4.001,"scaqua",636
4.001,"scatan",17
4.001,"scoori",18
4.001,"scrjay",121
