"EFFORT_HRS_ATLEAST","SPECIES_CODE","HOW_MANY"
4.001,"sctfly",24
4.001,"seaspa",11
4.001,"selasp",35
4.001,"semsan",15
4.001,"sheowl",1
4.001,"shshaw",5714
4.001,"shtgro",1314
4.001,"slcjun",5724
4.001,"snobun",8703
4.001,"snoegr",126
4.001,"snogoo",4008
4.001,"snoowl1",8
4.001,"sonspa",49850
4.001,"soogro1",1
4.001,"sora",8
4.001,"sparro1",53
4.001,"spbori",10
4.001,"spodov",175
4.001,"sposan",13
4.001,"spotow",19978
4.001,"sprgro",7
4.001,"stbori",3
4.001,"stejay",26236
4.001,"sumtan",102
4.001,"swahaw",2
4.001,"swaspa",197
4.001,"swathr",23
4.001,"swiwhe1",10
4.001,"swtkit",25
4.001,"tenwar",11
4.001,"thrush1",4
4.001,"towsol",892
4.001,"towwar",1506
4.001,"treswa",448
4.001,"tribla",11
4.001,"triher",25
4.001,"trokin",5
4.001,"truswa",96
4.001,"tuftit",139450
4.001,"tunswa",22
4.001,"turvul",3342
4.001,"turvul2",46
4.001,"varbun",1
4.001,"varthr",5843
4.001,"vauswi",9
4.001,"verdin",903
4.001,"verfly",16
4.001,"vesspa",94
4.001,"vichum",6
4.001,"vigswa",86
4.001,"wantat1",1
4.001,"warvir",11
4.001,"warwhe1",27
4.001,"wesblu",1991
4.001,"wesfly",1
4.001,"wesgul",66
4.001,"wesjay",92
4.001,"weskin",23
4.001,"wesmea",223
4.001,"wesowl1",46
4.001,"westan",38
4.001,"wewpew",1
4.001,"whbnut",122705
4.001,"whbnut2",2
4.001,"whcsee",1
4.001,"whcspa",57676
4.001,"whevir",120
4.001,"whfibi",13
4.001,"whhwoo",176
4.001,"whiibi",3840
4.001,"whrsha",10
4.001,"whtdov",38
4.001,"whtkit",13
4.001,"whtrob1",1
4.001,"whtspa",147528
4.001,"whwcro",514
4.001,"whwdov",29232
4.001,"whwjun",2
4.001,"wilpta",45
4.001,"wilsap",17
4.001,"wilsni1",6
4.001,"wiltur",52261
4.001,"winwre",10
4.001,"winwre3",140
4.001,"wlswar",46
4.001,"woewar1",2
4.001,"woodpe1",1
4.001,"wooduc",3035
4.001,"wooscj2",4350
4.001,"woosto",239
4.001,"woothr",39
4.001,"wrenti",105
4.001,"wrthaw1",24
4.001,"x00004",305
4.001,"x00051",3
4.001,"x00195",6
4.001,"x00418",4
4.001,"x00623",2
4.001,"x00754",1
4.001,"y00001",63
4.001,"y00033",20250
4.001,"y00226",115
4.001,"y00227",12
4.001,"y00322",25
4.001,"y00327",77
4.001,"y00330",2
4.001,"y00334",6
4.001,"y00338",9
4.001,"y00471",97
4.001,"y00475",739
4.001,"y00598",32
4.001,"y00600",4
4.001,"y00620",11
4.001,"ycnher",23
4.001,"yebcha",10
4.001,"yebcha1",1
4.001,"yebfly",4
4.001,"yebmag",124
4.001,"yebsap",4506
4.001,"yecpar",2
4.001,"yefcan",2
4.001,"yegvir",1
4.001,"yehbla",41
4.001,"yelgro",1
4.001,"yelwar",87
4.001,"yerwar",21378
4.001,"yerwar3",8
4.001,"yesfli",405
4.001,"yetvir",15
4.001,"yetwar",383
4.001,"zebdov",196
8.001,"abetow",98
8.001,"accipi",90
8.001,"acowoo",917
8.001,"afcdov1",2
8.001,"agwtea1",1
8.001,"allhum",625
8.001,"altori",2
8.001,"ambduc",493
8.001,"amecoo",93
8.001,"amecro",33036
8.001,"amegfi",226515
8.001,"amekes",225
8.001,"amekes1",10
8.001,"amepip",12
8.001,"amered",17
8.001,"amerob",43647
8.001,"amewig",27
8.001,"amewoo",20
8.001,"amhgul1",3
8.001,"amtspa",21540
8.001,"amwpel",150
8.001,"anhing",4
8.001,"annhum",10469
8.001,"astfly",14
8.001,"attwoo1",1
8.001,"audori",15
8.001,"audwar",97
8.001,"babwar",1
8.001,"baleag",604
8.001,"balori",306
8.001,"barswa",9
8.001,"batpig1",2591
8.001,"bawwar",58
8.001,"bbwduc",10193
8.001,"bcnher",7
8.001,"bcrfin",40
8.001,"belkin1",107
8.001,"belvir",5
8.001,"benthr",23
8.001,"bewwre",1702
8.001,"bkbmag1",7518
8.001,"bkbwar",2
8.001,"bkbwoo",1
8.001,"bkcchi",88732
8.001,"bkchum",467
8.001,"bkhgro",114
8.001,"bkpwar",2
8.001,"bktgna",7
8.001,"bktspa",69
8.001,"blackb",38
8.001,"blctit4",910
8.001,"blkmer1",1
8.001,"blkpho",377
8.001,"blkvul",283
8.001,"blugrb1",25
8.001,"blujay",90842
8.001,"bncfly",2
8.001,"bnhcow",31376
8.001,"bnhnut",1230
8.001,"bohwax",6699
8.001,"borchi2",469
8.001,"borowl",1
8.001,"botgra",1121
8.001,"brambl",1
8.001,"brbhum",35
8.001,"brdowl",253
8.001,"brebla",1242
8.001,"brespa",45
8.001,"britit",69
8.001,"brncre",2695
8.001,"brnowl",7
8.001,"brnpel",3
8.001,"brnthr",1427
8.001,"brocow",7
8.001,"brthum",38
8.001,"brwhaw",19
8.001,"btbwar",14
8.001,"btnwar",5
8.001,"btywar",2
8.001,"bubhum",9
8.001,"bucpar",2
8.001,"buffle",106
8.001,"buggna",203
8.001,"buggna1",1
8.001,"buhvir",19
8.001,"bulori",42
8.001,"bushti",14962
8.001,"buwtea",14
8.001,"cacwre",135
8.001,"calgul",31
8.001,"calhum",8
8.001,"calqua",10739
8.001,"calthr",111
8.001,"caltow",1453
8.001,"camwar",7
8.001,"cangoo",12873
8.001,"cangoo1",12
8.001,"cantow",479
8.001,"canvas",1
8.001,"carchi",14339
8.001,"carwre",14217
8.001,"casfin",1890
8.001,"caskin",34
8.001,"casspa",3
8.001,"casvir",6
8.001,"categr",89
8.001,"cedwax",20176
8.001,"chbchi",6869
8.001,"chirav",3
8.001,"chispa",25114
8.001,"chiswi",5
8.001,"chukar",43
8.001,"clanut",188
8.001,"clcrob",2
8.001,"clcspa",39
8.001,"cliswa",2
8.001,"cogdov",311
8.001,"comblh1",6
8.001,"comgol",115
8.001,"comgra",63274
8.001,"comloo",25
8.001,"commer",234
8.001,"commyn",50
8.001,"comrav",2865
8.001,"comred",32082
8.001,"comyel",28
8.001,"coohaw",4232
8.001,"coshum",174
8.001,"coukin",4
8.001,"cowscj1",2938
8.001,"crecar1",14
8.001,"crithr",4
8.001,"crow",4
8.001,"cubthr",242
8.001,"daejun",247264
8.001,"daejun1",46
8.001,"doccor",275
8.001,"domgoo1",5
8.001,"dowwoo",54357
8.001,"dusgro",3
8.001,"easblu",11489
8.001,"easkin",2
8.001,"easmea",33
8.001,"easowl1",163
8.001,"easpho",1185
8.001,"eastow",2471
8.001,"eastow1",5
8.001,"eawpew",7
8.001,"egygoo",13
8.001,"erthaw1",19
8.001,"eucdov",16363
8.001,"eursta",105891
8.001,"eutspa",370
8.001,"evegro",11043
8.001,"fieldf",2
8.001,"fiespa",1024
8.001,"fiscro",511
8.001,"flsjay",1
8.001,"flycat1",2
8.001,"foxsp1",14
8.001,"foxsp3",3
8.001,"foxspa",4897
8.001,"fuwduc",1
8.001,"gadwal",45
8.001,"gamqua",3034
8.001,"gbbgul",5
8.001,"gchwar",11
8.001,"gcrfin",793
8.001,"gilfli",37
8.001,"gilwoo",222
8.001,"glagul",1
8.001,"gloibi",4637
8.001,"glwgul",81
8.001,"gnttow",25
8.001,"gnwtea",15
8.001,"gockin",517
8.001,"gocspa",8438
8.001,"gofwoo",337
8.001,"goleag",7
8.001,"grbher",38
8.001,"grbher3",231
8.001,"grcfly",37
8.001,"greegr",83
8.001,"greegr2",3
8.001,"grekis",18
8.001,"greroa",123
8.001,"grgowl",4
8.001,"grhowl",406
8.001,"grnher",5
8.001,"grnjay",116
8.001,"grnkin",1
8.001,"grtgra",527
8.001,"grwher",12
8.001,"grycat",497
8.001,"gryfra",3
8.001,"gryjay",804
8.001,"grypar",102
8.001,"gyhjun",548
8.001,"gyrfal",1
8.001,"haiwoo",23436
8.001,"harspa",1165
8.001,"hawk",4
8.001,"hergul",304
8.001,"herthr",815
8.001,"hoared",1336
8.001,"hoomer",203
8.001,"hooori",128
8.001,"hoowar",4
8.001,"horlar",41
8.001,"horlar3",2
8.001,"houfin",140598
8.001,"houspa",202723
8.001,"houwre",203
8.001,"hrshaw",18
8.001,"hummin",4
8.001,"hutvir",12
8.001,"hutvir1",2
8.001,"incdov",1575
8.001,"indbun",95
8.001,"ipsspa",1
8.001,"javspa",10
8.001,"juntit1",113
8.001,"killde",150
8.001,"labwoo",226
8.001,"laplon",3
8.001,"larbun",9
8.001,"larspa",119
8.001,"laugul",19
8.001,"lawgol",39
8.001,"lazbun",56
8.001,"lesgol",17468
8.001,"lesnig",2
8.001,"lessca",5
8.001,"lewwoo",29
8.001,"libher",5
8.001,"limpki",21
8.001,"linspa",203
8.001,"lobthr",14
8.001,"logshr",16
8.001,"louwat",1
8.001,"lucwar",3
8.001,"magwar",2
8.001,"mallar2",710
8.001,"mallar3",6432
8.001,"mdxmal1",11
8.001,"merlin",148
8.001,"mexjay4",80
8.001,"monpar",64
8.001,"monqua",15
8.001,"motduc",2097
8.001,"moublu",154
8.001,"mouchi",2430
8.001,"moudov",179287
8.001,"musduc2",9
8.001,"musduc3",10
8.001,"mutswa",4
8.001,"myrwar",78
8.001,"naswar",50
8.001,"nohowl",2
8.001,"nopowl",4
8.001,"norbob",126
8.001,"norcar",115463
8.001,"norcar1",6
8.001,"norcro",1344
8.001,"norfli",11201
8.001,"norgos",85
8.001,"norhar2",72
8.001,"normoc",4584
8.001,"norpar",69
8.001,"norpin",9
8.001,"norsho",9
8.001,"norshr",16
8.001,"norshr4",135
8.001,"nrwswa",8
8.001,"nswowl",8
8.001,"nutman",980
8.001,"nutwoo",417
8.001,"oaktit",1002
8.001,"olispa",2
8.001,"orcori",4
8.001,"orcwar",689
8.001,"orejun",2369
8.001,"oriole",2
8.001,"osprey",69
8.001,"ovenbi1",6
8.001,"pacwre1",64
8.001,"pagplo",2
8.001,"paibun",508
8.001,"palwar",481
8.001,"palwar3",3
8.001,"palwar4",1
8.001,"pasfly",4
8.001,"perfal",10
8.001,"phaino",25
8.001,"pibgre",14
8.001,"pilwoo",4210
8.001,"pingro",6003
8.001,"pinjay",1405
8.001,"pinsis",48876
8.001,"pinwar",2464
8.001,"pisjun",785
8.001,"prafal",10
8.001,"pramer1",2
8.001,"prawar",18
8.001,"prowar",10
8.001,"purfin",16850
8.001,"purmar",80
8.001,"pygnut",1314
8.001,"pyrrhu",241
8.001,"rebjun1",12
8.001,"rebmer",4
8.001,"rebnut",14712
8.001,"rebsap",167
8.001,"rebwoo",24191
8.001,"recpar",2
8.001,"redcro",781
8.001,"redhea",10
8.001,"redpol",17
8.001,"reevir1",1
8.001,"rehwoo",315
8.001,"rensap",30
8.001,"resfli",127
8.001,"reshaw",907
8.001,"reshaw2",1
8.001,"reshaw4",41
8.001,"reshaw5",82
8.001,"rethaw",1591
8.001,"rewbla",78542
8.001,"rewbla1",4
8.001,"ribgul",549
8.001,"rinduc",406
8.001,"rinphe",1108
8.001,"rinphe1",2
8.001,"robgro",112
8.001,"rocpig1",21284
8.001,"rocwre",13
8.001,"rolhaw",61
8.001,"rosfin",884
8.001,"rosspo1",1
8.001,"rthhum",543
8.001,"rubrob",2
8.001,"ruckin",1990
8.001,"rucspa",15
8.001,"rudduc",27
8.001,"rufgro",553
8.001,"rufhum",616
8.001,"rusbla",315
8.001,"ruwspa",14
8.001,"sagthr",3
8.001,"sancra",266
8.001,"sancra5",1
8.001,"savspa",51
8.001,"saypho",60
8.001,"scaqua",222
8.001,"scatan",10
8.001,"scoori",7
8.001,"scrjay",115
8.001,"sctfly",7
8.001,"selasp",15
8.001,"sheowl",7
8.001,"shshaw",2079
8.001,"shtgro",83
8.001,"slcjun",2594
8.001,"snobun",2022
8.001,"snoegr",6
8.001,"snogoo",8165
8.001,"snoowl1",5
8.001,"sonspa",14515
8.001,"sora",7
8.001,"sparro1",1
8.001,"spbori",3
8.001,"spodov",15
8.001,"sposan",8
8.001,"spotow",7672
8.001,"stejay",8656
8.001,"sumtan",76
8.001,"swahaw",2
8.001,"swaspa",79
8.001,"swathr",5
8.001,"tenwar",5
8.001,"thrush1",6
8.001,"towsol",180
8.001,"towwar",554
8.001,"treswa",118
8.001,"truswa",1095
8.001,"tuftit",38245
8.001,"tunswa",2
8.001,"turvul",1748
8.001,"varthr",1921
8.001,"verdin",107
8.001,"verfly",10
8.001,"vesspa",9
8.001,"vichum",1
8.001,"vigswa",62
8.001,"virrai",1
8.001,"warvir",6
8.001,"wesblu",722
8.001,"wesgul",5
8.001,"wesjay",141
8.001,"weskin",15
8.001,"wesmea",81
8.001,"wesowl1",3
8.001,"westan",11
8.001,"whbnut",36890
8.001,"whbnut2",21
8.001,"whcspa",18503
8.001,"whevir",40
8.001,"whhwoo",41
8.001,"whiibi",496
8.001,"whtdov",3
8.001,"whtkit",2
8.001,"whtspa",43821
8.001,"whwcro",137
8.001,"whwdov",11357
8.001,"whwjun",8
8.001,"wilpta",50
8.001,"wilsap",4
8.001,"wilsni1",1
8.001,"wiltur",19575
8.001,"wilwar3",3
8.001,"winwre",5
8.001,"winwre3",74
8.001,"wlswar",11
8.001,"woewar1",2
8.001,"wooduc",1204
8.001,"wooscj2",1834
8.001,"woosto",7
8.001,"woothr",17
8.001,"wren1",4
8.001,"wrenti",153
8.001,"wrthaw1",8
8.001,"x00004",26
8.001,"x00623",1
8.001,"y00001",11
8.001,"y00033",5486
8.001,"y00226",21
8.001,"y00227",1
8.001,"y00327",4
8.001,"y00334",4
8.001,"y00338",32
8.001,"y00471",93
8.001,"y00475",969
8.001,"y00598",1
8.001,"y00600",11
8.001,"y00619",4
8.001,"y00620",18
8.001,"ycnher",1
8.001,"yebcha",3
8.001,"yebfly",2
8.001,"yebmag",49
8.001,"yebsap",1477
8.001,"yefcan",1
8.001,"yegvir",1
8.001,"yehbla",76
8.001,"yelwar",44
8.001,"yerwar",6136
8.001,"yerwar3",4
8.001,"yesfli",73
8.001,"yetvir",9
8.001,"yetwar",118
8.001,"zebdov",6
NA,"abetow",19
NA,"accipi",6
NA,"acowoo",14
NA,"allhum",21
NA,"ambduc",24
NA,"amecro",1296
NA,"amegfi",7750
NA,"amekes",6
NA,"amered",4
NA,"amerob",1956
NA,"amtspa",593
NA,"anhing",1
NA,"annhum",386
NA,"audwar",5
NA,"baleag",27
NA,"balori",18
NA,"batpig1",17
NA,"bawwar",1
NA,"bbwduc",18
NA,"belkin1",1
NA,"bewwre",57
NA,"bkbmag1",179
NA,"bkcchi",3597
NA,"bkchum",12
NA,"bkhgro",12
NA,"bkhpar",37
NA,"blackb",70
NA,"blctit4",36
NA,"blkpho",21
NA,"blkvul",4
NA,"blujay",3401
NA,"bnhcow",1005
NA,"bnhnut",77
NA,"bohwax",252
NA,"borchi2",3
NA,"botgra",34
NA,"brbhum",2
NA,"brdowl",6
NA,"brebla",65
NA,"britit",2
NA,"brncre",78
NA,"brnthr",65
NA,"brwhaw",1
NA,"btbwar",1
NA,"btnwar",1
NA,"bubhum",1
NA,"buffle",5
NA,"buggna",12
NA,"bulori",3
NA,"bushti",457
NA,"buthum",1
NA,"buwtea",16
NA,"cacwre",6
NA,"calqua",345
NA,"caltow",78
NA,"cangoo",132
NA,"cangoo4",3
NA,"cantow",5
NA,"canwre",1
NA,"carchi",619
NA,"carwre",625
NA,"casfin",25
NA,"caskin",1
NA,"cedwax",3109
NA,"chbchi",220
NA,"chispa",648
NA,"clanut",20
NA,"cogdov",31
NA,"comgol",102
NA,"comgra",4690
NA,"commer",10
NA,"comrav",74
NA,"comred",1149
NA,"comyel",1
NA,"coohaw",114
NA,"coshum",3
NA,"cowscj1",175
NA,"crithr",1
NA,"cubthr",24
NA,"daejun",8327
NA,"doccor",1
NA,"dowwoo",2176
NA,"easblu",475
NA,"easmea",2
NA,"easpho",28
NA,"eassco1",1
NA,"eastow",114
NA,"erthaw1",2
NA,"eucdov",594
NA,"eursta",4940
NA,"eutspa",33
NA,"evegro",614
NA,"fiespa",73
NA,"fiscro",3
NA,"foxspa",123
NA,"gadwal",16
NA,"gamqua",149
NA,"gilwoo",9
NA,"gockin",17
NA,"gocspa",285
NA,"gofwoo",7
NA,"graspa",1
NA,"grbher",2
NA,"grbher3",2
NA,"greegr",3
NA,"grekis",3
NA,"greroa",3
NA,"grhowl",2
NA,"grnjay",11
NA,"grnpar",11
NA,"grtgra",30
NA,"grycat",18
NA,"gryjay",25
NA,"grypar",36
NA,"gyhjun",3
NA,"haiwoo",890
NA,"harspa",59
NA,"hergul",2
NA,"herthr",35
NA,"herwar",1
NA,"hoared",17
NA,"hoomer",39
NA,"hooori",9
NA,"houfin",5384
NA,"houspa",8110
NA,"houwre",11
NA,"houwre1",5
NA,"hrshaw",2
NA,"hutvir",1
NA,"incdov",71
NA,"indbun",4
NA,"juntit1",9
NA,"killde",13
NA,"labwoo",14
NA,"larspa",24
NA,"lawgol",1
NA,"lesgol",771
NA,"lewwoo",3
NA,"libher",3
NA,"linspa",16
NA,"logshr",1
NA,"mallar2",4
NA,"mallar3",343
NA,"merlin",1
NA,"mexjay",6
NA,"monpar",12
NA,"motduc",5
NA,"mouchi",70
NA,"moudov",6760
NA,"mouqua",1
NA,"musduc2",1
NA,"musduc3",1
NA,"mutswa",2
NA,"myrwar",3
NA,"naswar",1
NA,"norbob",27
NA,"norcar",4836
NA,"norcro",28
NA,"norfli",388
NA,"norgos",3
NA,"norhar2",3
NA,"normoc",232
NA,"norpar",6
NA,"norshr",2
NA,"norshr4",1
NA,"nswowl",2
NA,"nutman",37
NA,"nutwoo",14
NA,"oaktit",50
NA,"orcwar",25
NA,"orcwar3",1
NA,"orejun",64
NA,"owl1",1
NA,"pacwre1",1
NA,"paibun",67
NA,"palwar",17
NA,"peflov",15
NA,"perfal",1
NA,"pibgre",2
NA,"pilwoo",122
NA,"pingro",231
NA,"pinjay",84
NA,"pinsis",1835
NA,"pinwar",88
NA,"pisjun",2
NA,"placha",2
NA,"prowar",2
NA,"purfin",839
NA,"purmar",8
NA,"pygnut",74
NA,"pyrrhu",11
NA,"rebmer",1
NA,"rebnut",774
NA,"rebsap",2
NA,"rebwoo",1018
NA,"recpar",13
NA,"redcro",4
NA,"rehwoo",29
NA,"rensap",1
NA,"resfli",4
NA,"reshaw",29
NA,"reshaw4",1
NA,"rethaw",44
NA,"rewbla",1962
NA,"ribgul",2
NA,"rinphe",56
NA,"rocpig1",801
NA,"rolhaw",1
NA,"rosfin",500
NA,"rthhum",28
NA,"ruckin",78
NA,"rucspa",7
NA,"rufgro",16
NA,"rufhum",16
NA,"rusbla",22
NA,"rxyfli",1
NA,"sancra",810
NA,"sancra2",1
NA,"savspa",3
NA,"scrjay",23
NA,"selasp",2
NA,"shshaw",69
NA,"slcjun",30
NA,"snobun",3
NA,"snoegr",2
NA,"sonspa",609
NA,"sparro1",12
NA,"spotow",261
NA,"stejay",310
NA,"swaspa",1
NA,"towsol",5
NA,"towwar",7
NA,"tuftit",1705
NA,"turvul",29
NA,"turvul2",1
NA,"varthr",45
NA,"verdin",6
NA,"wesblu",85
NA,"westan",2
NA,"whbnut",1565
NA,"whcspa",617
NA,"whevir",1
NA,"whhwoo",2
NA,"whiibi",27
NA,"whtdov",2
NA,"whtspa",1771
NA,"whwcro",4
NA,"whwdov",426
NA,"wiltur",675
NA,"winwre3",1
NA,"wooduc",21
NA,"wooscj2",57
NA,"woosto",1
NA,"woothr",3
NA,"wrenti",1
NA,"x00004",4
NA,"y00033",232
NA,"y00226",3
NA,"y00322",2
NA,"y00475",1
NA,"yebmag",4
NA,"yebsap",39
NA,"yelwar",2
NA,"yerwar",224
NA,"yesfli",1
NA,"yetwar",5
